rank,sequenza,gruppo_ciclo,lunghezza_ciclo_turni,lunghezza_ciclo_trick,transitorio_turni
10250747427146,0000000203100000010020230203000100300010,1,546,84,20
11646338373896,0000000302100000010020230203000100300010,1,546,84,20
11751274905176,0000000303100000010020220203000100300010,1,546,84,20
13099237281751,0000001002030203031000100300010020000200,1,546,84,0
13216723650751,0000001003020203031000100300010020000200,1,546,84,0
13226747758691,0000001003030202031000100300010020000200,1,546,84,0
15961396107176,0000002031000000100320200203000100300010,1,546,84,19
18057035903426,0000003021000000100320200203000100300010,1,546,84,19
18211387882676,0000003031000000100220200203000100300010,1,546,84,19
19325459755353,0000010000021000000031003100302020000302,1,546,84,10
19380580928083,0000010000031000000031003100202020000302,1,546,84,10
19380580928952,0000010000031000000031003100302020000202,1,546,84,10
24564091764041,0000021000000100303002203000100300010020,1,546,84,13
27868314960161,0000031000000100203002203000100300010020,1,546,84,13
27868532558801,0000031000000100302002203000100300010020,1,546,84,13
30783992698480,0000100203020303100001030001002000020000,1,546,84,10
31036917097480,0000100302020303100001030001002000020000,1,546,84,10
31057524984780,0000100303020203100001030001002000020000,1,546,84,10
37074997238021,0000210000001003030202003000100300010020,1,546,84,12
41893647485201,0000310000001002030202003000100300010020,1,546,84,12
41893972797881,0000310000001003020202003000100300010020,1,546,84,12
45961593371561,0001002000020000000100203020303100000310,1,546,84,8
45961596164351,0001002000020000000100302020303100000310,1,546,84,8
45961596540881,0001002000020000000100303020203100000310,1,546,84,8
46374936088023,0001003000100200002000000010020302030310,1,546,84,8
46374936093483,0001003000100200002000000010030202030310,1,546,84,8
46374936094341,0001003000100200002000000010030302020310,1,546,84,8
50561702149152,0002000000010000021003031000003100302020,1,546,84,11
50562456247392,0002000000010000031002031000003100302020,1,546,84,11
50562463018410,0002000000010000031003031000003100202020,1,546,84,11
68277305259757,0010020302030310000013000100200002000000,1,546,84,6
68792701959757,0010030202030310000013000100200002000000,1,546,84,6
68832829765657,0010030302020310000013000100200002000000,1,546,84,6
70552965893752,0010300010020000200000001002030203031000,1,546,84,11
70552965911692,0010300010020000200000001003020203031000,1,546,84,11
70552965914287,0010300010020000200000001003030202031000,1,546,84,11
74705603509960,0020000001000002100030310000310030202000,1,546,84,18
74707601239120,0020000001000003100020310000310030202000,1,546,84,18
74707611944568,0020000001000003100030310000310020202000,1,546,84,18
78468759318682,0020030001003000100200002100000010030302,1,546,84,13
78468759408766,0020030001003000100200003100000010020302,1,546,84,13
78468759408775,0020030001003000100200003100000010030202,1,546,84,13
80719964875415,0020302030310000031000100200002000000010,1,546,84,0
80799127395533,0020310000031003020200020000000100000310,1,546,84,12
82602404220256,0022030001003000100200000210000001003030,1,546,84,14
82602404230615,0022030001003000100200000310000001002030,1,546,84,14
82602404230618,0022030001003000100200000310000001003020,1,546,84,14
90016849133615,0030202030310000031000100200002000000010,1,546,84,0
90672286479815,0030302020310000031000100200002000000010,1,546,84,0
90725350423793,0030310000031002020200020000000100000310,1,546,84,12
90725354385518,0030310000031003020200020000000100000210,1,546,84,12
91417829789819,0031003100202020000320000100000310000000,1,546,84,12
91418049556799,0031003100302020000220000100000310000000,1,546,84,12
91418049588776,0031003100302020000320000100000210000000,1,546,84,12
95515848331474,0100000200000001000020203031000003100302,1,546,84,8
95515884910744,0100000200000001000030202031000003100302,1,546,84,8
95515885301161,0100000200000001000030203031000003100202,1,546,84,8
105094392056848,0120000200000001000020020303100000310030,1,546,84,9
105094398954193,0120000200000001000030020203100000310030,1,546,84,9
105094398999023,0120000200000001000030020303100000310020,1,546,84,9
106658499216597,0130001002000020000000100203020303100000,1,546,84,7
106658499263567,0130001002000020000000100302020303100000,1,546,84,7
106658499269703,0130001002000020000000100303020203100000,1,546,84,7
116075579210471,0202002030001003000100000020310000001003,1,546,84,20
116075579217236,0202002030001003000100000030210000001003,1,546,84,20
116075579217731,0202002030001003000100000030310000001002,1,546,84,20
116415376205323,0202202030001003000100000003031000000100,1,546,84,21
116490137494283,0202302030001003000100000002031000000100,1,546,84,21
116490137494943,0202302030001003000100000003021000000100,1,546,84,21
117324171726559,0203100003100302020000200000010000031000,1,546,84,19
131288555076259,0303100003100202020000200000010000031000,1,546,84,19
131288561594159,0303100003100302020000200000010000021000,1,546,84,19
136538325667598,1000000010020302030300001003000100200002,1,546,84,11
136546372206098,1000000010030202030300001003000100200002,1,546,84,11
136547127523738,1000000010030302020300001003000100200002,1,546,84,11
158241762175249,2000010000021000000003100310030202000030,1,546,84,11
158252443923599,2000010000031000000003100310020202000030,1,546,84,11
158252443923832,2000010000031000000003100310030202000020,1,546,84,11
163434277436841,2002030310000031003012000020000000100000,1,546,84,8
166982306811891,2020303100000310030210000020000000100000,1,546,84,7
168434191015749,2031000310030202000002000001000003100000,1,546,84,15
172835311605857,2300010030001002000000100000010020302030,1,546,84,6
172835311605952,2300010030001002000000100000010030202030,1,546,84,6
172835311605969,2300010030001002000000100000010030302020,1,546,84,6
182919394528281,3002020310000031003012000020000000100000,1,546,84,8
182985806378821,3002030310000031002012000020000000100000,1,546,84,8
186518684919291,3020203100000310030210000020000000100000,1,546,84,7
186608060828851,3020303100000310020210000020000000100000,1,546,84,7
187875857333949,3031000310020202000002000001000003100000,1,546,84,15
187875867635403,3031000310030202000002000001000002100000,1,546,84,15
7940399193600,0000000100000202021010000300301002030300,2,156,20,3
17813545265052,0000003010020202031000010000300002100300,2,156,20,9
29421023104256,0000100000202021000000300301002030300010,2,156,20,9
29784185892031,0000100003000021003000000030100202020310,2,156,20,10
30762025340870,0000100202020310000310300002100300000000,2,156,20,9
40945660966234,0000301002020203100000100030000210030000,2,156,20,15
44592331932575,0001000020202100000003030100203030001000,2,156,20,12
45381979646407,0001000300002100300000003010020202031000,2,156,20,16
55471394743305,0002100300000000010002020203100003003010,2,156,20,10
68279153137944,0010020303000100003002020210000000003010,2,156,20,6
88564101084557,0030030100203030001000010000020202100000,2,156,20,8
96907217057533,0100003003010020303000000001000002020210,2,156,20,4
102858860715233,0103000021003000000000001002020203100003,2,156,20,10
116222093838812,0202020310000300301000210030000000001000,2,156,20,9
116222900837360,0202021000000000301001002030300010000300,2,156,20,5
131130219147896,0303010020303000100000100002020210000000,2,156,20,11
136147857569761,1000000001000002020200100003003010020303,2,156,20,7
136902088682578,1000000030100202020300000100003000021003,2,156,20,13
138322647997829,1000002100300000000001002020203100003003,2,156,20,5
142050001698370,1000300301002030300000000100000202021000,2,156,20,12
143907859296764,1002020203100003003000002100300000000010,2,156,20,2
143907930872313,1002020210000000003000010020303000100003,2,156,20,9
145040294063446,1003030001000030000202100000000030100202,2,156,20,8
152313301856473,1203030001000030000200210000000003010020,2,156,20,9
153369523776730,1300002100300000000000100202020310000300,2,156,20,6
168801834207152,2100000000001000002002031000030030100203,2,156,20,10
168844060699379,2100000000030100202003030001000030000210,2,156,20,5
170550446934739,2130000000001000002002003100003003010020,2,156,20,11
30371472119751,0000100032002001000132020000000010030003,3,188,36,8
34815828446567,0000200010203100303000200000021000013000,3,188,36,10
35559939395206,0000200200100012100320000001003000303000,3,188,36,10
46367269212574,0001003000030300002000200100001210030002,3,188,36,21
50640389927231,0002000000021000013000002000100203100303,3,188,36,26
52029344552935,0002000120310030300002000000100001300002,3,188,36,19
61423612374121,0003020200000000100303000110003200200100,3,188,36,14
68636926405487,0010030003030000200002001000121003000200,3,188,36,6
74885831891039,0020000002100001300000020001020310030300,3,188,36,9
77462800738747,0020010000121003000200100300003030000200,3,188,36,20
92587424669913,0032020000000010030030001000320020010001,3,188,36,10
93566194142308,0033030000200000021001000100300020001020,3,188,36,11
97303075448771,0100010030002000102003303000020000002100,3,188,36,10
100359821850644,0100300303000020000020010002100300020001,3,188,36,18
108716078425501,0200000010000130000200200012031003030000,3,188,36,18
108766146309792,0200000010030003030000002002001000121003,3,188,36,11
112739177418880,0200100012100300020001003000303000020000,3,188,36,5
125321716799680,0300011000320020010000302020000000010030,3,188,36,13
130852616573635,0303000020000002100010000030002000102031,3,188,36,14
138525324834443,1000003000200010203130300002000000210000,3,188,36,13
157272730597392,2000001003000303000000200200100012100300,3,188,36,7
160670585474026,2000200100012100300000000100300030300002,3,188,36,12
162140211602063,2001000210030002000110030030300002000000,3,188,36,17
176880337952724,3000002000000210000100030002000102031003,3,188,36,9
179312526114033,3000100032002001000103202000000001003000,3,188,36,9
192440806569261,3300002000000210000100003000200010203100,3,188,36,10
649797222495,0000000000001003030000020201203020310010,4,233,33,23
1137104982315,0000000000010030300200020201003020310010,4,233,33,22
649797223081,0000000000001003030000020201203203010010,5,232,33,23
1137104982901,0000000000010030300200020201003203010010,5,232,33,22
649797222535,0000000000001003030000020201203023010010,6,232,33,23
1137104982355,0000000000010030300200020201003023010010,6,232,33,22
36508485943319,0000202010030203100100000000000100303002,7,233,33,23
36518159479683,0000202012030203100100000000000010030300,7,233,33,24
36508508187079,0000202010030230100100000000000100303002,8,232,33,23
36518160436023,0000202012030230100100000000000010030300,8,232,33,24
36508924903379,0000202010032030100100000000000100303002,9,232,33,23
36518196615023,0000202012032030100100000000000010030300,9,232,33,24
90556530320745,0030300201000000000030230100000202010010,10,232,33,18
90556530072315,0030300201000000000030203100000202010010,11,233,33,18
90556532424665,0030300201000000000032030100000202010010,12,232,33,18
130372737293824,0302031000002020100100303002010000000000,13,233,33,19
130646411808784,0302301000002020100100303002010000000000,14,232,33,19
133977671771584,0320301000002020100100303002010000000000,15,232,33,19
